image_id,image_file,width,height,lean_flag,look_flag,phone_flag,lean_angle,head_turn_angle,confidence,person_id,frame_id,label
48,IMG_8742_jpg.rf.898dd1253e09241a5303d03d2db5a45f.jpg,640,640,1,0,0,0.0,0.0,0.8,person_005,8,suspicious
49,IMG_9127_jpg.rf.d5e0eee11ac51b3e2bd4f2e4e464bbd9.jpg,640,640,1,0,0,0.0,0.0,0.8,person_005,9,suspicious
50,IMG_8641_jpg.rf.71d0855dc23a7a094e00aa0a6974c635.jpg,640,640,1,0,0,0.0,0.0,0.8,person_006,0,suspicious
51,IMG_9170_jpg.rf.df6a8d13ed6d24c054b9ea7f56f5c0a9.jpg,640,640,0,0,0,0.0,0.0,0.8,person_006,1,normal
52,IMG_9177_jpg.rf.d12d4b422964a9e3ec0b53ca260b10cc.jpg,640,640,0,0,0,0.0,0.0,0.8,person_006,2,normal
53,IMG_8671_jpg.rf.65e303f03718d87f8baa1f30f1314664.jpg,640,640,1,1,0,0.0,20.0,0.8,person_006,3,suspicious_multiple
54,IMG_9071_jpg.rf.8dd6f58fb0fe99b60b847acad7439b6a.jpg,640,640,0,1,0,0.0,-20.0,0.8,person_006,4,suspicious
55,IMG_9152_jpg.rf.f55f05a19fed43861792a5193d9708b5.jpg,640,640,0,0,0,0.0,0.0,0.8,person_006,5,normal
56,IMG_9106_jpg.rf.b7af59c3ce125a3eca61ca81c935cf34.jpg,640,640,1,0,0,0.0,0.0,0.8,person_006,6,suspicious
57,IMG_9145_jpg.rf.ebfa0cdfc25e1c3edc4b5ba5551e3dcc.jpg,640,640,0,0,0,0.0,0.0,0.8,person_006,7,normal
58,IMG_8697_jpg.rf.e771e1e9093796d94b4ec5d9d24e9167.jpg,640,640,1,1,0,0.0,-20.0,0.8,person_006,8,suspicious_multiple
59,IMG_8688_jpg.rf.e4fa9507c960888db902e5ad5485f7a9.jpg,640,640,1,0,0,0.0,0.0,0.8,person_006,9,suspicious
60,IMG_9101_jpg.rf.a8a180a000a18b0f6a82cb1c9109ca67.jpg,640,640,1,0,0,0.0,0.0,0.8,person_007,0,suspicious
61,IMG_9189_jpg.rf.6e735a72b6ef536b981d70a1bcf95f7a.jpg,640,640,0,1,0,0.0,-20.0,0.8,person_007,1,suspicious
62,IMG_8619_jpg.rf.f7218248181b3feda2a297ada5c01996.jpg,640,640,1,0,0,0.0,0.0,0.8,person_007,2,suspicious
63,IMG_9093_jpg.rf.f85a182e2ef1ab3a4bba51446d927ed9.jpg,640,640,1,0,0,0.0,0.0,0.8,person_007,3,suspicious
64,IMG_9086_jpg.rf.e376b6c9e892d6a469229389f3ece1a3.jpg,640,640,1,0,0,0.0,0.0,0.8,person_007,4,suspicious
65,IMG_8735_jpg.rf.5c7d2d602da5724ede719239d58d06ec.jpg,640,640,1,0,0,0.0,0.0,0.8,person_007,5,suspicious
66,IMG_8692_jpg.rf.cf46247a375b3cf2aff97456db816779.jpg,640,640,1,1,0,0.0,-20.0,0.8,person_007,6,suspicious_multiple
67,IMG_8568_jpg.rf.bb38cc381837bf781ce8a3cbd16af6c8.jpg,640,640,0,0,0,0.0,0.0,0.8,person_007,7,normal
68,IMG_9208_jpg.rf.c03d9df7441bce243416c736c3253df2.jpg,640,640,0,1,0,0.0,-20.0,0.8,person_007,8,suspicious
69,IMG_9067_jpg.rf.bd91670f7b6f0486031601f5834f8b0f.jpg,640,640,0,1,0,0.0,-20.0,0.8,person_007,9,suspicious
70,IMG_9109_jpg.rf.d6dcf237f9db83edc88f16d048b138ca.jpg,640,640,1,0,0,0.0,0.0,0.8,person_008,0,suspicious
71,IMG_9094_jpg.rf.d516aaabb07a4068f396ba3e98bf6b10.jpg,640,640,1,0,0,0.0,0.0,0.8,person_008,1,suspicious
72,IMG_8559_jpg.rf.fc1b7db1b3927105c11091273b5f14d1.jpg,640,640,0,0,0,0.0,0.0,0.8,person_008,2,normal
73,IMG_8640_jpg.rf.865fb6a4d737955e7cfa623680602f78.jpg,640,640,1,0,0,0.0,0.0,0.8,person_008,3,suspicious
74,IMG_9068_jpg.rf.dd99b7d366d6fbcaea55dc6a2e19d939.jpg,640,640,0,1,0,0.0,-20.0,0.8,person_008,4,suspicious
75,IMG_9168_jpg.rf.d0cca03ad53f25abfc45918c91e58e38.jpg,640,640,0,0,0,0.0,0.0,0.8,person_008,5,normal
76,IMG_8609_jpg.rf.f764b69c2791bc58f14cab82910dd58f.jpg,640,640,0,0,0,0.0,0.0,0.8,person_008,6,normal
77,IMG_8756_jpg.rf.dae7617ae2b9a60a1590c83367705a30.jpg,640,640,1,0,0,0.0,0.0,0.8,person_008,7,suspicious
78,IMG_9073_jpg.rf.eecff03be2cad71e8e5b7dcebbd3290b.jpg,640,640,0,1,0,0.0,-20.0,0.8,person_008,8,suspicious
79,IMG_8623_jpg.rf.fce18fffd3dbbc635a06c3bac2e08386.jpg,640,640,1,0,0,0.0,0.0,0.8,person_008,9,suspicious
1960,IMG_8738_jpg.rf.3f080b9455b14ae04b6305df98bcdf0c.jpg,640,640,0,0,0,0.692194994636227,-0.6723139396867295,0.7826269669119225,person_196,0,normal
1961,IMG_8725_jpg.rf.9dfdfc0f27cdd1d3a2e935657c48feef.jpg,640,640,0,0,0,-1.3463118844547286,-1.8761941781677476,0.8418083162881087,person_196,1,normal
1962,IMG_8583_jpg.rf.49bf796cc77bdae250a8225baccafe91.jpg,640,640,0,0,0,0.7243245683461059,1.7279361260650166,0.7349239682950652,person_196,2,normal
1963,IMG_8571_jpg.rf.1f55ca64fdaecc3a1ed7011188dc66bb.jpg,640,640,0,0,0,-1.5254194267769723,-0.37645843172110754,0.7960948864230888,person_196,3,normal
1964,IMG_9144_jpg.rf.b4aac5ac5dd2d25039f8410801103e12.jpg,640,640,0,0,0,1.085865614778816,-2.106767833149406,0.8361822161097769,person_196,4,normal
1965,IMG_8717_jpg.rf.e9fae92af6a21ae5b2247ec6940e0e5e.jpg,640,640,0,0,0,-0.09805397832049308,-1.9458397678528283,0.6835551540744662,person_196,5,normal
1966,IMG_9011_jpg.rf.5634a7558ce72b83bb4650b399734da7.jpg,640,640,0,0,0,-0.727101744026336,0.4948746845208733,0.7190730407050379,person_196,6,normal
1967,IMG_8720_jpg.rf.c9391ab868d211e367e79dff9942c2a0.jpg,640,640,0,0,0,0.7830689904234945,2.6231422572236824,0.8625824326496766,person_196,7,normal
1968,IMG_8710_jpg.rf.01814c56c86705f7bacc2e0e331fc977.jpg,640,640,0,0,0,-0.4428419847678057,3.128368429220662,0.7561993660946464,person_196,8,normal
1969,IMG_9219_jpg.rf.0277e1fb1c9b442f531d65792a917283.jpg,640,640,0,0,0,1.5942661675130818,-3.5788512089448554,0.8197554636701799,person_196,9,normal
1970,IMG_8560_jpg.rf.088d86658f7b2bd695c2965b4f4dd1c3.jpg,640,640,0,0,0,0.6565663283506407,2.358312065395822,0.8102717493689605,person_197,0,normal
1971,IMG_9173_jpg.rf.058d66242e98e5c03ccafdea7d4b1486.jpg,640,640,0,0,0,1.7417688811655223,2.761737355869808,0.8205917062663721,person_197,1,normal
1972,IMG_9171_jpg.rf.01de171ad610b8cea8c9f4dc0a57422d.jpg,640,640,0,0,0,0.3188460674315623,0.3064755000572413,0.8260318941027922,person_197,2,normal
1973,IMG_8730_jpg.rf.0bfeaeaa0f79ea8ab832f540418c3a3e.jpg,640,640,0,0,0,-0.48152471631682436,-0.652013062449903,0.7826385824375555,person_197,3,normal
1974,IMG_8582_jpg.rf.0dc0fbe279f4da9ac3e3ce7f75135eca.jpg,640,640,0,0,0,-0.22162420250429263,2.853520390163886,0.7141746976570637,person_197,4,normal
1975,IMG_9043_jpg.rf.0c3b1429c20bfac26378d28191422935.jpg,640,640,0,0,0,-0.4571797471724951,1.2703547134111648,0.7786714026559213,person_197,5,normal
1976,IMG_9179_jpg.rf.103e663a183458a51e9028f2a29588a2.jpg,640,640,0,0,0,0.1858903564290194,-1.8966797516142708,0.7991448014675516,person_197,6,normal
1977,IMG_8713_jpg.rf.13ed300c66c9f0babdc03a848626942b.jpg,640,640,0,0,0,0.9127606575542249,-0.22980106465754152,0.7650823810684555,person_197,7,normal
1978,IMG_8647_jpg.rf.16a760dbf73cca5bfc2f130fb3ddb370.jpg,640,640,0,0,0,-1.6885670918384192,-2.1797623575494325,0.731746762636524,person_197,8,normal
1979,IMG_9185_jpg.rf.1779a354092b622a588f8c29b42dea4f.jpg,640,640,0,0,0,-0.982303741632382,-2.946683495551725,0.8236197577738191,person_197,9,normal
1980,IMG_9156_jpg.rf.104289854b471c69a8117919b5c10283.jpg,640,640,0,0,0,0.004702737259999831,-1.5211778251926915,0.8072796187042823,person_198,0,normal
1981,IMG_9165_jpg.rf.141e81410c3c4c6c17b58a25ec7d15ca.jpg,640,640,0,0,0,0.548076069482546,-0.15207911630819138,0.7646825264114605,person_198,1,normal
1982,IMG_8656_jpg.rf.175b5d093e01b60afd69c5ba45f660e8.jpg,640,640,0,0,0,1.0219646028112885,0.4030903246316322,0.7723040861002026,person_198,2,normal
1983,IMG_8579_jpg.rf.1b09dd40cf329c868d442bc3966b4924.jpg,640,640,0,0,0,-0.5982805520869567,-1.0545598734041504,0.7610423551997186,person_198,3,normal
1984,IMG_8715_jpg.rf.1bdb6ff106783fce51be081854128757.jpg,640,640,0,0,0,2.2432458973279945,-4.730647230513737,0.848178893275826,person_198,4,normal
1985,IMG_8652_jpg.rf.23687d36a388f7b8d6f2d8b0a4b41f0b.jpg,640,640,0,0,0,0.03957680657644553,1.1139403207369654,0.8366816828725685,person_198,5,normal
1986,IMG_9158_jpg.rf.26f7f89ae70f283879912dfe578c069b.jpg,640,640,0,0,0,0.2874957192209017,-1.2796361578782844,0.8861266265335721,person_198,6,normal
1987,IMG_8651_jpg.rf.1e665231411e0c8863464ed2fcf8b6f1.jpg,640,640,0,0,0,-1.3390445399809585,2.507934761010241,0.7839358332770139,person_198,7,normal
1988,IMG_8663_jpg.rf.26af2cefae8cec1487db8458a958eada.jpg,640,640,0,0,0,0.04233717965114635,-2.664569967335142,0.7121084465811212,person_198,8,normal
1989,IMG_8658_jpg.rf.1d4695aacfd86f9f08279d65f4ef23b8.jpg,640,640,0,0,0,-0.15998466629963554,1.9660773404296308,0.8572823142228132,person_198,9,normal
1990,IMG_8582_jpg.rf.2596efdaebeed992b7232d30da60324c.jpg,640,640,0,0,0,0.9427223464423758,0.9994638935969767,0.759668754286881,person_199,0,normal
1991,IMG_8577_jpg.rf.2a6a4de424089ba331f127683be85d27.jpg,640,640,0,0,0,0.7581823619881773,-0.3114668985382981,0.8167754188846061,person_199,1,normal
1992,IMG_8666_jpg.rf.1c818b2ca8780b80a10824d539454ff4.jpg,640,640,0,0,0,1.8337295798743805,-0.8369915523119402,0.7792706685997876,person_199,2,normal
1993,IMG_8561_jpg.rf.28b0c9e276cf6b0f0445f1602a7f4a3a.jpg,640,640,0,0,0,0.6350720574051173,1.275141160613908,0.8047847658285812,person_199,3,normal
1994,IMG_9015_jpg.rf.2aa8546ac81a6bed7c96bc4840a87cf7.jpg,640,640,0,0,0,0.7970491701861252,1.821368527571842,0.798420162197798,person_199,4,normal
1995,IMG_8567_jpg.rf.2e1b1b6a59601bb62eea6b7eb1a22f1d.jpg,640,640,0,0,0,0.7884571577413793,1.0311892833141458,0.75852895331052,person_199,5,normal
1996,IMG_8557_jpg.rf.2a240ea2d887d1abc4418e9e10c5376d.jpg,640,640,0,0,0,2.1494133926563377,5.4644754331905645,0.7751208406982646,person_199,6,normal
1997,IMG_8730_jpg.rf.31daa8f25005cef7f5aedf611df607c7.jpg,640,640,0,0,0,0.936122131410266,0.1432682913479182,0.7876188894870295,person_199,7,normal
1998,IMG_9182_jpg.rf.330142419e9b1f9d411047457205c4de.jpg,640,640,0,0,0,1.160257046028141,0.3401478469535975,0.8191442263971412,person_199,8,normal
1999,IMG_9171_jpg.rf.323ee6fe0c5a046ab004e6dd691a43d9.jpg,640,640,0,0,0,-1.3969401475817622,-0.21816539474111962,0.759156772398754,person_199,9,normal
2000,IMG_8649_jpg.rf.2fa0ed011cc6efb840676233c62a06dd.jpg,640,640,0,0,0,1.2834516079961402,-0.6465222296215641,0.6972850015505855,person_200,0,normal
2001,IMG_8654_jpg.rf.35b258ccd18d018ca91f18e80f4f874d.jpg,640,640,0,0,0,-0.38382224450945174,0.23692942515313176,0.8220533837654285,person_200,1,normal
2002,IMG_9180_jpg.rf.361cee4a4fde3d07bb476c5673c43763.jpg,640,640,0,0,0,-0.31816221650765186,-0.625011406111569,0.8443752325002938,person_200,2,normal
2003,IMG_8718_jpg.rf.374b5db7dbe54b04ffc079bbf9f25560.jpg,640,640,0,0,0,-1.3831137792447141,-1.2385429800969352,0.959512918727019,person_200,3,normal
2004,IMG_8708_jpg.rf.36cf39717da182be7aa0947dc5a326c7.jpg,640,640,0,0,0,0.06955654050500788,-0.8680492845076742,0.797386306056263,person_200,4,normal
2005,IMG_8655_jpg.rf.3a3ff528f22b53e16a4b5cb0343041db.jpg,640,640,0,0,0,0.6604802645450546,-1.499139167989841,0.7892670693687255,person_200,5,normal
2006,IMG_9153_jpg.rf.35b38b396d6d1733274eba8ba98e222b.jpg,640,640,0,0,0,-0.0001908051510567067,-4.03479859395905,0.7952186649470282,person_200,6,normal
2007,IMG_8666_jpg.rf.3b69262cde3917d83c5d6960c32ab957.jpg,640,640,0,0,0,-0.2095588747134328,-0.9141158805640819,0.8244119458296713,person_200,7,normal
2008,IMG_9180_jpg.rf.348e5fcb0d7547431016e28fb137a45d.jpg,640,640,0,0,0,-0.6218718744781284,-1.017205868638515,0.9245524188530747,person_200,8,normal
2009,IMG_8708_jpg.rf.381f6d611127f8833354ed9aa014edab.jpg,640,640,0,0,0,-1.4289039553609577,0.2871293546221755,0.7996400071352285,person_200,9,normal
2010,IMG_8567_jpg.rf.3535761deb08646e5fb215d4f0a92644.jpg,640,640,0,0,0,-0.24147544878597443,-4.011222292247352,0.7749820633499277,person_201,0,normal
2011,IMG_8574_jpg.rf.38e400eba4fac18f05a1f9f8c62ab565.jpg,640,640,0,0,0,-0.6099845635678397,-0.8459991598846892,0.7860950377297283,person_201,1,normal
2012,IMG_9148_jpg.rf.39d0364647dbaa96282aaa9f351aa2f2.jpg,640,640,0,0,0,1.6237546244370402,-1.2171545077983055,0.7560437737686879,person_201,2,normal
2013,IMG_8578_jpg.rf.39a039d0c10929c7dd905f9f7f94ee29.jpg,640,640,0,0,0,-0.6170494456969321,0.6922091138416381,0.838881794354152,person_201,3,normal
2014,IMG_8656_jpg.rf.3add9ee3a1bda9098d76e62780dbbe29.jpg,640,640,0,0,0,-0.9529567171819001,1.2082250113838542,0.7768381159296316,person_201,4,normal
2015,IMG_9167_jpg.rf.40f7f25a54ec61fa82d25c0c5e83047b.jpg,640,640,0,0,0,1.1083159110237233,2.051192767499367,0.8078927534089064,person_201,5,normal
2016,IMG_9185_jpg.rf.390c0e0909573fed4ea536e501f4a4e6.jpg,640,640,0,0,0,-1.071461062752244,-1.6137780100841543,0.8935469554665884,person_201,6,normal
2017,IMG_9175_jpg.rf.3e54b322641c9b95e1313f95e9ee5ed1.jpg,640,640,0,0,0,0.36928943081257765,0.5383473309258103,0.7867840492249961,person_201,7,normal
2018,IMG_9167_jpg.rf.3f754b482369a6738756740bdeaf43f1.jpg,640,640,0,0,0,-1.544529652239512,-5.261834192231694,0.8204942356602605,person_201,8,normal
2019,IMG_9183_jpg.rf.416abbd6daf53b8f734a1163a8047c06.jpg,640,640,0,0,0,0.9973522617997553,-0.7038137581444345,0.7805438386327459,person_201,9,normal
2020,IMG_9154_jpg.rf.42a848da300519d16f905d43eee1789f.jpg,640,640,0,0,0,-1.5756290312443442,1.7607642789104183,0.7641177906988441,person_202,0,normal
2021,IMG_8573_jpg.rf.430b1ec1a13839b974ce7e5b56f07627.jpg,640,640,0,0,0,-0.607436992001922,0.01257941344017493,0.7829260406160674,person_202,1,normal
2022,IMG_8562_jpg.rf.439cfd3c5ef4eed2586f93eafa8f9e6d.jpg,640,640,0,0,0,1.011755475474794,-1.1186830656186746,0.7628525434256845,person_202,2,normal
2023,IMG_9151_jpg.rf.45f05b854db18f6b22b51e77d441692d.jpg,640,640,0,0,0,-1.119727480941767,-0.98794670586523,0.8107616301412388,person_202,3,normal
2024,IMG_9013_jpg.rf.45df26b4a89977abb3ff642a94f99bdc.jpg,640,640,0,0,0,1.5199806503628022,1.939252166705758,0.8069258335265356,person_202,4,normal
2025,IMG_9182_jpg.rf.45a1b74a59792fbcd46194ffb5a5ce2f.jpg,640,640,0,0,0,-1.7245832055552595,-0.8050371871549993,0.7642338612875874,person_202,5,normal
2026,IMG_9184_jpg.rf.4ceab532c94fe4d358125e49994521d4.jpg,640,640,0,0,0,0.7650729764695876,-1.0771131372625184,0.7793568661642798,person_202,6,normal
2027,IMG_9175_jpg.rf.439ed5b2beea16516b0ac10209f33cf3.jpg,640,640,0,0,0,-0.6479404349013481,-2.4553777610405763,0.88651663741659,person_202,7,normal
2028,IMG_9010_jpg.rf.464102bebabb806d927f585658cb66af.jpg,640,640,0,0,0,0.6237520985071303,-1.6774421917781865,0.9060445649098374,person_202,8,normal
2029,IMG_9156_jpg.rf.4600f43fe0dd2c4cc1ccbc6c963afbe7.jpg,640,640,0,0,0,0.38203678265983576,-4.210428376825344,0.732343804630136,person_202,9,normal
2030,IMG_8565_jpg.rf.51c4e87e58145724116874c57de33fdc.jpg,640,640,0,0,0,0.6755533432097988,0.8081174592743995,0.8325900640463969,person_203,0,normal
2031,IMG_9015_jpg.rf.52287f27801855353a20239b9fe397b8.jpg,640,640,0,0,0,-0.1337450568591543,-0.454342218727975,0.7790011435984053,person_203,1,normal
2032,IMG_8569_jpg.rf.517e106371cb30dccd6458f632a0aa20.jpg,640,640,0,0,0,-0.13137104258355037,-0.5297522105675087,0.8920961152365895,person_203,2,normal
2033,IMG_9012_jpg.rf.4b40cedf784a4e36165cc7a074a16bfa.jpg,640,640,0,0,0,0.898147493610867,-1.1604245849807715,0.7907211054365073,person_203,3,normal
2034,IMG_9181_jpg.rf.53f96aa981fe567e55a69da9024bea39.jpg,640,640,0,0,0,-0.8212466078169537,-2.316255395989689,0.8340815494108068,person_203,4,normal
2035,IMG_8654_jpg.rf.4ae7efb14f0bb210f7a6e9029d1e25f0.jpg,640,640,0,0,0,0.37730554471323585,-2.4286250404133627,0.8433389997262749,person_203,5,normal
2036,IMG_8709_jpg.rf.513b1a7364d26e320452da59e47e6900.jpg,640,640,0,0,0,0.1912521138627612,0.05787787773273491,0.7831399390620479,person_203,6,normal
2037,IMG_9146_jpg.rf.579de7ce7864328de9054ffe97bf8020.jpg,640,640,0,0,0,1.277960573947011,-1.1616261798133016,0.7947627311412758,person_203,7,normal
2038,IMG_8579_jpg.rf.582d66feee5333194962584146e2bc80.jpg,640,640,0,0,0,-0.18148541179511926,2.4240777531910287,0.7609468460657385,person_203,8,normal
2039,IMG_8729_jpg.rf.5483ddc4014d1971cc05b027240bce17.jpg,640,640,0,0,0,1.2053869281446283,-2.832483291967493,0.7664566331124807,person_203,9,normal
2040,IMG_9183_jpg.rf.58e31c8cb97b7f850f76bf0afe6a5e2f.jpg,640,640,0,0,0,-1.180891814603256,-0.19108516818904497,0.8012828043333511,person_204,0,normal
